,telegram_id,telegram_username,first_name,wallet_address,input_wallet
0,7402431247,bjbjbjbjbjbjbjbbjbjbjbjbjbjbj,Demon,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH
1,1661594311,Dagiman006,H,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH
2,5134968493,Dagtro,Dag,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH
3,7220468641,Joel123adem,Joel,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH
4,7328658373,TaisiaRon,Taisia Ron 🦆,UQChAC7qyUUElTSMrv3GB4mqHQBYQcusDqoIT4h03xz1to93,UQChAC7qyUUElTSMrv3GB4mqHQBYQcusDqoIT4h03xz1to93
5,6312275778,,Foster Ayers,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF
6,6556294378,Zah_143U,Zahra Al hath,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF
7,7886533512,Supreme_Spell,Supreme_Leader | (Never DM/PM first),UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF
8,6258050841,Jackson_matu,Jackson mat,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF
9,6700346862,GojoOnly3rd,Gojo,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF
10,6312275778,,Foster Ayers,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF
11,6556294378,Zah_143U,Zahra Al hath,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF
12,7886533512,Supreme_Spell,Supreme_Leader | (Never DM/PM first),UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF
13,6258050841,Jackson_matu,Jackson mat,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF
14,6700346862,GojoOnly3rd,Gojo,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF,UQBOFGwgGhdB21nfpI1DWEfYvTExVDgC4tur52slLJTyguEF
15,7402431247,bjbjbjbjbjbjbjbbjbjbjbjbjbjbj,Demon,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH
16,1661594311,Dagiman006,H,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH
17,5134968493,Dagtro,Dag,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH
18,7220468641,Joel123adem,Joel,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH
19,7402431247,bjbjbjbjbjbjbjbbjbjbjbjbjbjbj,Demon,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH
20,1661594311,Dagiman006,H,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH
21,5134968493,Dagtro,Dag,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH
22,7220468641,Joel123adem,Joel,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH,UQBsxWWiqvkCdTqvikCh45ad7WcdlkgIyGFnwZMyATkJn7xH
23,6958302455,life_of_esu,𝓶𝔂,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
24,8008029149,mike_mykeyy123,Eskador,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
25,7278707019,Fliposhub,Phlipos2024,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
26,1152435788,Kidus630,Fisho,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
27,7706339743,Esu1357,𝖑𝖎𝖋𝖊 𝖔𝖋 𝖊𝖘𝖚@,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
28,5775981294,SENBUNSACKURA,¥0π@!|£•[~]@il3®™,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
29,6724464868,Vegita2727,Kogaki,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
30,6693600364,Afriki1235,pp Kua2,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
31,7506804103,Blunas2345,Profile Info,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
32,7119980501,Fliohub,Flipos1,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
33,6182920827,Joort21,Jon,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
34,7516683635,mike_mykeyyyyy,Micky,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
35,8089396472,star_lightt123,Star,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
36,6212935792,WHOCARESt117,💡💡,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
37,7538056425,Blublack234,Flipos 24,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
38,682865973,Zootopia3117,✝️ ꌗ ꓄ ꍏ ꋪ ꋪ ♊️🏀,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
39,7525999398,Fliohubs,Musuala,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
40,7385835630,acukaa129,Odi,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
41,8192427517,akame_ga_kill12,Hi,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
42,1781124369,Natnan117,✞𝙽𝙰𝚃𝙽𝙰𝙽✞🖤,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
43,8003894281,mike_mykey12345,Gojo,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
44,7975820845,mike_mykey12,Agape,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
45,7211340043,mike_mykey123,Kendric,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
46,7137181508,mike_mykeyyyyyy,Micky,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
47,7768952478,mike_mykey1234,Drake,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
48,7857770471,mike_mykeyyy,Book,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
49,5496923835,mike_mykeyy,🌚🌝,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
50,7281645853,mike_mykeyyyy,🍀,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
51,7139180690,Fisherman360,👻👻,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
52,7340092072,philpos_123,Philpos 2026,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
53,7906680507,miles_miles123,Miles,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
54,7525200025,Bekikaka123,Bki,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
55,7056578899,Life120090,afrikiwa,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
56,5806257349,Etsub117,Etsub,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
57,7079394285,mike_mykeyyyyyyyyy,The,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
58,7510576909,mike_mykeyyyyyyy,Some,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
59,7407065177,abc_abcd1234,Âsîlæ,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
60,6958302455,life_of_esu,𝓶𝔂,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
61,8008029149,mike_mykeyy123,Eskador,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
62,7278707019,Fliposhub,Phlipos2024,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
63,1152435788,Kidus630,Fisho,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
64,7706339743,Esu1357,𝖑𝖎𝖋𝖊 𝖔𝖋 𝖊𝖘𝖚@,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
65,5775981294,SENBUNSACKURA,¥0π@!|£•[~]@il3®™,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
66,6724464868,Vegita2727,Kogaki,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
67,6693600364,Afriki1235,pp Kua2,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
68,7506804103,Blunas2345,Profile Info,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
69,7119980501,Fliohub,Flipos1,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
70,6182920827,Joort21,Jon,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
71,7516683635,mike_mykeyyyyy,Micky,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
72,8089396472,star_lightt123,Star,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
73,6212935792,WHOCARESt117,💡💡,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
74,7538056425,Blublack234,Flipos 24,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
75,682865973,Zootopia3117,✝️ ꌗ ꓄ ꍏ ꋪ ꋪ ♊️🏀,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
76,7525999398,Fliohubs,Musuala,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
77,7385835630,acukaa129,Odi,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
78,8192427517,akame_ga_kill12,Hi,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
79,1781124369,Natnan117,✞𝙽𝙰𝚃𝙽𝙰𝙽✞🖤,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
80,8003894281,mike_mykey12345,Gojo,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
81,7975820845,mike_mykey12,Agape,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
82,7211340043,mike_mykey123,Kendric,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
83,7137181508,mike_mykeyyyyyy,Micky,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
84,7768952478,mike_mykey1234,Drake,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
85,7857770471,mike_mykeyyy,Book,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
86,5496923835,mike_mykeyy,🌚🌝,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
87,7281645853,mike_mykeyyyy,🍀,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
88,7139180690,Fisherman360,👻👻,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
89,7340092072,philpos_123,Philpos 2026,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
90,7906680507,miles_miles123,Miles,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
91,7525200025,Bekikaka123,Bki,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
92,7056578899,Life120090,afrikiwa,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
93,5806257349,Etsub117,Etsub,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
94,7079394285,mike_mykeyyyyyyyyy,The,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
95,7510576909,mike_mykeyyyyyyy,Some,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
96,7407065177,abc_abcd1234,Âsîlæ,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
97,6958302455,life_of_esu,𝓶𝔂,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR-,UQA0Txw1zE1r05Axzu0Enc3xXpJDYk1ke32QR8SO6UBHqSR
